STOCKJOIN,SERIESNAME,TYPE,Group,Year,Value,Stdev,Scale
POPGOA2015,TOTALCATCH,Catch,POP,1963,138316,13831.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1964,248275,24827.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1965,351898,35189.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1966,198146,19814.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1967,118824,11882.4,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1968,99701,9970.1,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1969,72272,7227.2,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1970,44748,4474.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1971,76670,7667,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1972,76465,7646.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1973,55706,5570.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1974,50626,5062.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1975,50216,5021.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1976,45223,4522.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1977,21578,2157.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1978,8017,801.7,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1979,8335,833.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1980,10888,1088.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1981,10615,1061.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1982,5439,543.9,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1983,2835,283.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1984,2767,276.7,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1985,804,80.4,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1986,2213,221.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1987,4526,452.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1988,8617,861.7,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1989,11919,1191.9,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1990,13058,1305.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1991,6543,654.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1992,6533,653.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1993,2068,206.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1994,1849,184.9,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1995,5753,575.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1996,8397,839.7,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1997,9539,953.9,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1998,8926,892.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,1999,10506,1050.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2000,10174,1017.4,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2001,10854,1085.4,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2002,11768,1176.8,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2003,10816,1081.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2004,11596,1159.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2005,11220,1122,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2006,13545,1354.5,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2007,12921,1292.1,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2008,12431,1243.1,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2009,12923,1292.3,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2010,15517,1551.7,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2011,14144,1414.4,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2012,14830,1483,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2013,13166,1316.6,3.42654E-06
POPGOA2015,TOTALCATCH,Catch,POP,2014,17617,1761.7,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1961,826,82.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1962,3309,330.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1963,6982,698.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1964,12784,1278.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1965,19031,1903.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1966,10479,1047.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1967,6119,611.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1968,5074,507.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1969,3651,365.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1970,2256,225.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1971,3894,389.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1972,3902,390.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1973,2832,283.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1974,2560,256,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1975,2528,252.8,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1976,2281,228.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1977,635,63.5,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1977,701,70.1,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1977,1445,144.5,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1978,424,42.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1978,555,55.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1978,574,57.4,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1979,492,49.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1979,650,65,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1979,672,67.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1980,812,81.2,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1980,822,82.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1980,1352,135.2,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1980,1485,148.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1981,723,72.3,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1981,980,98,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1981,1340,134,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1981,1478,147.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1982,573,57.3,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1982,787,78.7,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1982,969,96.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1982,3916,391.6,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1983,632,63.2,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1983,729,72.9,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1983,1063,106.3,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1983,3615,361.5,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1984,208,20.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1984,766,76.6,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1984,778,77.8,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1984,1003,100.3,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1985,82,8.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1985,134,13.4,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1985,179,17.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1985,186,18.6,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1986,132,13.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1986,249,24.9,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1986,444,44.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1986,714,71.4,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1987,149,14.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1987,485,48.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1987,528,52.8,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1987,1877,187.7,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1988,1109,110.9,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1988,1332,133.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1988,1596,159.6,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1988,2181,218.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1989,1528,152.8,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1989,1800,180,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1989,2140,214,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1989,2616,261.6,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1990,379,37.9,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1990,1319,131.9,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1990,1576,157.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1990,1716,171.6,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1990,2337,233.7,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1991,278,27.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1991,353,35.3,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1991,889,88.9,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1991,1464,146.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1991,1535,153.5,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1991,4508,450.8,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1992,503,50.3,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1992,1105,110.5,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1992,1674,167.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1992,2025,202.5,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1992,3233,323.3,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1992,7711,771.1,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1993,576,57.6,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1993,901,90.1,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1993,1337,133.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1993,1932,193.2,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1993,2942,294.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1993,4802,480.2,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1993,5423,542.3,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1994,441,44.1,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1994,578,57.8,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1994,1236,123.6,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1994,1613,161.3,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1994,1832,183.2,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1994,2776,277.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1994,5935,593.5,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1995,282,28.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1995,702,70.2,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1995,1027,102.7,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1995,1397,139.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1995,2250,225,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1995,2727,272.7,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1995,5607,560.7,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1996,436,43.6,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1996,557,55.7,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1996,881,88.1,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1996,1013,101.3,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1996,1661,166.1,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1996,2251,225.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1996,3333,333.3,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1997,381,38.1,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1997,544,54.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1997,1109,110.9,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1997,1217,121.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1997,1609,160.9,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1997,2443,244.3,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1997,2931,293.1,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1998,363,36.3,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1998,663,66.3,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1998,861,86.1,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1998,1149,114.9,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1998,1734,173.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1998,3050,305,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1998,3065,306.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,1999,320,32,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,1999,348,34.8,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,1999,788,78.8,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,1999,1113,111.3,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,1999,1311,131.1,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,1999,4417,441.7,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,1999,5385,538.5,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2000,282,28.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2000,530,53,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2000,577,57.7,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2000,1134,113.4,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2000,1745,174.5,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2000,3326,332.6,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2000,3629,362.9,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2001,326,32.6,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2001,559,55.9,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2001,591,59.1,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2001,995,99.5,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2001,1976,197.6,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2001,2946,294.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2001,3128,312.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2002,273,27.3,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2002,292,29.2,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2002,774,77.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2002,1045,104.5,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2002,1323,132.3,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2002,3238,323.8,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2002,3332,333.2,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2003,276,27.6,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2003,394,39.4,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2003,1069,106.9,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2003,1133,113.3,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2003,1402,140.2,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2003,2976,297.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2003,5228,522.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2004,301,30.1,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2004,325,32.5,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2004,823,82.3,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2004,967,96.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2004,997,99.7,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2004,2544,254.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2004,4789,478.9,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2005,237,23.7,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2005,294,29.4,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2005,498,49.8,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2005,700,70,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2005,720,72,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2005,2229,222.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2005,4504,450.4,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2006,205,20.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2006,372,37.2,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2006,664,66.4,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2006,781,78.1,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2006,1100,110,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2006,2456,245.6,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2006,4937,493.7,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2007,205,20.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2007,440,44,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2007,608,60.8,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2007,697,69.7,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2007,798,79.8,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2007,3371,337.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2007,4176,417.6,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2008,195,19.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2008,382,38.2,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2008,598,59.8,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2008,736,73.6,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2008,770,77,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2008,3609,360.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2008,4042,404.2,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2009,209,20.9,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2009,276,27.6,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2009,588,58.8,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2009,665,66.5,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2009,904,90.4,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2009,3064,306.4,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2009,3944,394.4,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2010,128,12.8,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2010,427,42.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2010,457,45.7,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2010,569,56.9,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2010,976,97.6,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2010,3117,311.7,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2010,3894,389.4,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2011,87,8.7,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2011,522,52.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2011,542,54.2,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2011,629,62.9,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2011,897,89.7,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2011,2533,253.3,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2011,3440,344,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2012,176,17.6,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2012,570,57,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2012,690,69,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2012,739,73.9,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2012,1038,103.8,3.42654E-06
