STOCKJOIN,SERIESNAME,TYPE,Group,Year,Value,Stdev,Scale
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2012,3919,391.9,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2012,5068,506.8,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2013,212,21.2,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2013,575,57.5,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2013,731,73.1,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2013,817,81.7,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2013,1154,115.4,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2013,3131,313.1,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2013,4875,487.5,3.42654E-06
DSRSEO2015,TOTALCATCH,Catch,Rockfish,2014,98,9.8,3.42654E-06
SHORTRAKERGOA2015,TOTALCATCH,Catch,Rockfish,2014,685,68.5,3.42654E-06
BLACKSPOTTEDGOA2015,TOTALCATCH,Catch,Rockfish,2014,738,73.8,3.42654E-06
OROCKGOA2015,TOTALCATCH,Catch,Rockfish,2014,987,98.7,3.42654E-06
THORNYGOA2015,TOTALCATCH,Catch,Rockfish,2014,1131,113.1,3.42654E-06
DUSKYGOA2015,TOTALCATCH,Catch,Rockfish,2014,3032,303.2,3.42654E-06
NORKGOA2015,TOTALCATCH,Catch,Rockfish,2014,4274,427.4,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1963,1590,159,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1964,1047,104.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1965,2213,221.3,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1966,3725,372.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1967,2478,247.8,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1968,1955,195.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1969,5050,505,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1970,8269,826.9,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1971,9043,904.3,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1972,15456,1545.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1973,13591,1359.1,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1974,11797,1179.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1975,10806,1080.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1976,11316,1131.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1977,7238,723.8,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1978,4509,450.9,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1979,4188,418.8,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1980,4477,447.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1981,5020,502,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1982,4374,437.4,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1983,4466,446.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1984,4789,478.9,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1985,6361,636.1,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1986,13172,1317.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1987,15646,1564.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1988,18294,1829.4,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1989,17757,1775.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1990,16037,1603.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1991,13483,1348.3,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1992,13536,1353.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1993,12695,1269.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1994,9915,991.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1995,9420,942,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1996,8315,831.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1997,7608,760.8,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1998,7347,734.7,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,1999,7362,736.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2000,7755,775.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2001,7106,710.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2002,8045,804.5,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2003,9111,911.1,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2004,9480,948,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2005,8630,863,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2006,8072,807.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2007,8104,810.4,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2008,7222,722.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2009,6428,642.8,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2010,5862,586.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2011,6321,632.1,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2012,6682,668.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2013,6592,659.2,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2014,5956,595.6,3.42654E-06
SablefishCentWest,TOTREMOVALS,Catch,Sablefish,2015,5043,504.3,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1950,44168,4416.8,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1951,32496,3249.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1952,38829,3882.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1953,38180,3818,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1954,42345,4234.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1955,38738,3873.8,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1956,45879,4587.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1957,30939,3093.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1958,40070,4007,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1959,18849,1884.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1960,43289,4328.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1961,29215,2921.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1962,71911,7191.1,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1963,39060,3906,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1964,62136,6213.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1965,31365,3136.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1966,47633,4763.3,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1967,18613,1861.3,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1968,53745,5374.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1969,50786,5078.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1970,62473,6247.3,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1971,48373,4837.3,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1972,24272,2427.2,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1973,21550,2155,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1974,18880,1888,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1975,26746,2674.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1976,55087,5508.7,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1977,56436,5643.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1978,76879,7687.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1979,88659,8865.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1980,109029,10902.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1981,116100,11610,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1982,126705,12670.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1983,97114,9711.4,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1984,133188,13318.8,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1985,118715,11871.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1986,116129,11612.9,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1987,134670,13467,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1988,132656,13265.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1989,111427,11142.7,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1990,154625,15462.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1991,173226,17322.6,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1992,126045,12604.5,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1993,157432,15743.2,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1994,154468,15446.8,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1995,200368,20036.8,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1996,124644,12464.4,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1997,132627,13262.7,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1998,145702,14570.2,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,1999,183531,18353.1,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,2000,148781,14878.1,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,2001,149684,14968.4,3.42654E-06
SarahPrevious,CLEAN,Catch,Salmon,2002,128893,12889.3,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2003,162483.0047,16248.30047,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2004,128638.2376,12863.82376,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2005,190303.1628,19030.31628,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2006,130694.3701,13069.43701,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2007,187254.1174,18725.41174,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2008,130261.6434,13026.16434,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2009,109985.1738,10998.51738,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2010,176689.9597,17668.99597,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2011,124681.5546,12468.15546,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2012,129309.1002,12930.91002,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2013,210261.2108,21026.12108,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2014,123859.1923,12385.91923,3.42654E-06
ADFGMess,CLEAN,Catch,Salmon,2015,250508.8826,25050.88826,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1990,274,27.4,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1991,340,34,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1992,517,51.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1993,1027,102.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1994,360,36,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1995,308,30.8,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1996,484,48.4,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1997,1041,104.1,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1998,2390,239,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,1999,1036,103.6,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2000,1117,111.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2001,853,85.3,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2002,427,42.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2003,715,71.5,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2004,544,54.4,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2005,1054,105.4,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2006,1557,155.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2007,1337,133.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2008,617,61.7,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2009,1741,174.1,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2010,689,68.9,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2011,522,52.2,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2012,661,66.1,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2013,2169,216.9,3.42654E-06
SHARKGOA2015,TOTALCATCH,Catch,Sharks,2014,1553,155.3,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2005,719,71.9,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2005,904,90.4,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2005,1202,120.2,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2006,1034,103.4,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2006,1414,141.4,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2006,1732,173.2,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2007,1277,127.7,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2007,1441,144.1,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2007,1598,159.8,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2008,1129,112.9,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2008,1409,140.9,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2008,1421,142.1,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2009,1495,149.5,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2009,1595,159.5,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2009,2119,211.9,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2010,1148,114.8,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2010,1525,152.5,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2010,2547,254.7,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2011,1082,108.2,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2011,1386,138.6,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2011,2356,235.6,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2012,966,96.6,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2012,1239,123.9,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2012,2031,203.1,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2013,2075,207.5,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2013,2193,219.3,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2013,2663,266.3,3.42654E-06
LONGNOSEGOA2015,TOTALCATCH,Catch,Skates,2014,1794,179.4,3.42654E-06
BIGSKATEGOA2015,TOTALCATCH,Catch,Skates,2014,1801,180.1,3.42654E-06
OTHSKATEGOA2015,TOTALCATCH,Catch,Skates,2014,2170,217,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1977,2296,229.6,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1977,2296,229.6,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,56,5.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,452,45.2,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,827,82.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,2182,218.2,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,2182,218.2,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1978,5455,545.5,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,29,2.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,165,16.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,530,53,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,2250,225,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,2250,225,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1979,5625,562.5,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,59,5.9,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,570,57,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,2068,206.8,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,2120,212,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,2120,212,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1980,5301,530.1,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,16,1.6,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,457,45.7,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,1070,107,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,2356,235.6,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,2356,235.6,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1981,5890,589,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,54,5.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,457,45.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,721,72.1,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,721,72.1,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,959,95.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,1368,136.8,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1982,1802,180.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,156,15.6,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,354,35.4,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,595,59.5,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,1080,108,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,1614,161.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,1614,161.4,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1983,4146,414.6,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,19,1.9,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,132,13.2,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,365,36.5,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,549,54.9,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,917,91.7,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,917,91.7,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1984,2392,239.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,3,0.3,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,43,4.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,154,15.4,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,320,32,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,408,40.8,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,408,40.8,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1985,1020,102,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,0,0,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,23,2.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,93,9.3,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,147,14.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,364,36.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,364,36.4,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1986,957,95.7,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,44,4.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,56,5.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,151,15.1,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,1151,115.1,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,1433,143.3,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,1433,143.3,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1987,3561,356.1,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,256,25.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,520,52,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,714,71.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,714,71.4,3.42654E-06
