STOCKJOIN,SERIESNAME,TYPE,Group,Year,Value,Stdev,Scale
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,1087,108.7,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,1192,119.2,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1988,2082,208.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,56,5.6,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,599,59.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,747,74.7,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,1521,152.1,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,1688,168.8,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,1688,168.8,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1989,6160,616,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,30,3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,1269,126.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,1447,144.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,2190,219,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,2190,219,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,2348,234.8,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1990,5214,521.4,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,448,44.8,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,1237,123.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,2415,241.5,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,2415,241.5,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,4636,463.6,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,5224,522.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1991,9741,974.1,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,2315,231.5,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,3000,300,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,3015,301.5,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,3371,337.1,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,3371,337.1,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,8334,833.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1992,8364,836.4,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,19,1.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,2824,282.4,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,3000,300,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,3804,380.4,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,4056,405.6,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,4056,405.6,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1993,9114,911.4,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,21,2.1,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,1504,150.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,1504,150.4,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,2525,252.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,3108,310.8,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,3673,367.3,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1994,3843,384.3,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,117,11.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,1962,196.2,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,1962,196.2,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,2096,209.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,2180,218,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,4021,402.1,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1995,5437,543.7,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,15,1.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,2177,217.7,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,3074,307.4,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,3298,329.8,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,3298,329.8,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,5874,587.4,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1996,9372,937.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,12,1.2,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,2441,244.1,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,2733,273.3,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,2733,273.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,3294,329.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,3652,365.2,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1997,7780,778,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,56,5.6,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,1266,126.6,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,1266,126.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,1731,173.1,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,2230,223,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,2669,266.9,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1998,3567,356.7,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,14,1.4,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,883,88.3,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,883,88.3,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,897,89.7,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,2270,227,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,2578,257.8,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,1999,3060,306,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,24,2.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,961,96.1,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,1548,154.8,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,2693,269.3,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,2693,269.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,3591,359.1,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2000,6929,692.9,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,4,0.4,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,800,80,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,1912,191.2,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,2386,238.6,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,2386,238.6,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,2940,294,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2001,6163,616.3,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,5,0.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,554,55.4,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,2146,214.6,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,2782,278.2,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,2782,278.2,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,2941,294.1,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2002,7177,717.7,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,10,1,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,936,93.6,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,1777,177.7,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,1777,177.7,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,2459,245.9,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,3485,348.5,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2003,4649,464.9,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,2,0.2,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,679,67.9,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,1108,110.8,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,1108,110.8,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,1464,146.4,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,2398,239.8,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2004,3094,309.4,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,5,0.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,407,40.7,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,2065,206.5,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,2065,206.5,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,2176,217.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,2552,255.2,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2005,4805,480.5,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,15,1.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,390,39,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,2882,288.2,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,2882,288.2,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,3142,314.2,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,3294,329.4,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2006,7652,765.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,1,0.1,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,286,28.6,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,2852,285.2,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,3130,313,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,3364,336.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,3364,336.4,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2007,8792,879.2,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,5,0.5,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,568,56.8,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,2703,270.3,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,3446,344.6,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,3635,363.5,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,3635,363.5,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2008,9721,972.1,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,7,0.7,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,469,46.9,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,3269,326.9,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,3269,326.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,3663,366.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,4753,475.3,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2009,8485,848.5,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,0,0,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,545,54.5,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,1643,164.3,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,1643,164.3,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,3636,363.6,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,3841,384.1,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2010,5534,553.4,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,0,0,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,466,46.6,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,1547,154.7,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,1547,154.7,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,2730,273,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,2876,287.6,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2011,3998,399.8,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,0,0,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,262,26.2,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,1414,141.4,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,1414,141.4,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,2166,216.6,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,2425,242.5,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2012,4015,401.5,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,1,0.1,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,242,24.2,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,2029,202.9,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,2029,202.9,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,2817,281.7,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,3707,370.7,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2013,5523,552.3,3.42654E-06
DEEPFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,31,3.1,3.42654E-06
DOVERGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,324,32.4,3.42654E-06
NROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,1720,172,3.42654E-06
SROCKSOLEGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,1720,172,3.42654E-06
FLATHEADGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,2556,255.6,3.42654E-06
REXGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,3577,357.7,3.42654E-06
SHALLOWFLATGOA2015,TOTALCATCH,Catch,Sm.Flatfish,2014,4750,475,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1990,60,6,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1991,117,11.7,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1992,88,8.8,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1993,104,10.4,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1994,39,3.9,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1995,25,2.5,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1996,42,4.2,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1997,97,9.7,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1998,59,5.9,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,1999,41,4.1,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2000,19,1.9,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2001,91,9.1,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2002,43,4.3,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2003,97,9.7,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2004,162,16.2,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2005,636,63.6,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2006,1530,153,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2007,417,41.7,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2008,98,9.8,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2009,345,34.5,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2010,139,13.9,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2011,239,23.9,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2012,22,2.2,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2013,361,36.1,3.42654E-06
SQUIDGOA2015,TOTALCATCH,Catch,Squids,2014,172,17.2,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1970,9379,937.9,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1971,9460,946,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1972,38131,3813.1,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1973,44993,4499.3,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1974,61905,6190.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1975,59504,5950.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1976,86731,8673.1,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1977,118092,11809.2,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1978,95408,9540.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1979,106161,10616.1,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1980,115158,11515.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1981,147818,14781.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1982,169045,16904.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1983,215625,21562.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1984,307541,30754.1,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1985,286900,28690,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1986,86910,8691,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1987,68070,6807,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1988,63391,6339.1,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1989,75585,7558.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1990,88269,8826.9,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1991,100488,10048.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1992,90858,9085.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1993,108909,10890.9,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1994,107335,10733.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1995,72618,7261.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1996,51263,5126.3,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1997,90130,9013,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1998,125460,12546,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,1999,95638,9563.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2000,73080,7308,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2001,72077,7207.7,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2002,51934,5193.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2003,50684,5068.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2004,63844,6384.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2005,80978,8097.8,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2006,71976,7197.6,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2007,52714,5271.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2008,52584,5258.4,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2009,44247,4424.7,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2010,76745,7674.5,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2011,81357,8135.7,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2012,103982,10398.2,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2013,96363,9636.3,3.42654E-06
POLLOCKWCWYK2015,TOTALCATCH,Catch,W.Pollock,2014,142633,14263.3,3.42654E-06
